instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,created_fvg,segment_id,end_index
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 12:45:00-04:00,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,45.75,1,0.5,57.25,65.0,56.25,63.125,19.75,0.7993421052631579,0.43990384615384615,104.0,False,6,35799
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 12:45:00-04:00,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,-45.75,1,0.5,11.25,65.0,56.25,63.125,19.75,0.20065789473684212,0.43990384615384615,104.0,False,6,35799
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 12:30:00-04:00,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,63.75,2,0.6666666666666666,37.875,50.0,45.0,50.0,23.875,0.7993421052631579,0.4073482428115016,156.5,False,6,35799
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 12:30:00-04:00,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,-63.75,1,0.3333333333333333,11.25,50.0,45.0,50.0,23.875,0.20065789473684212,0.4073482428115016,156.5,False,6,35799
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,33.75,1,1.0,33.75,80.0,70.0,80.0,,0.918918918918919,0.9121621621621622,37.0,False,6,35800
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,-33.75,0,0.0,0.0,80.0,70.0,80.0,,0.08108108108108109,0.9121621621621622,37.0,False,6,35800
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,91.0,2,1.0,45.5,85.0,77.5,86.25,15.5,0.918918918918919,0.8053097345132744,113.0,False,6,35800
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,-91.0,0,0.0,0.0,85.0,77.5,86.25,15.5,0.08108108108108109,0.8053097345132744,113.0,False,6,35800
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 12:45:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,79.5,2,0.6666666666666666,45.5,80.0,70.0,80.0,17.625,0.918918918918919,0.5638297872340425,141.0,True,6,35800
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 12:45:00-04:00,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,-79.5,1,0.3333333333333333,11.25,80.0,70.0,80.0,17.625,0.08108108108108109,0.5638297872340425,141.0,False,6,35800
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,-14.25,0,0.0,0.0,50.0,45.0,42.5,,0.3968253968253968,0.4523809523809524,31.5,False,6,35801
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,14.25,1,1.0,14.25,50.0,45.0,42.5,,0.6031746031746031,0.4523809523809524,31.5,False,6,35801
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,20.25,1,0.5,33.75,65.0,57.5,61.25,29.0,0.3968253968253968,0.2956204379562044,68.5,False,6,35801
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,-20.25,1,0.5,14.25,65.0,57.5,61.25,29.0,0.6031746031746031,0.2956204379562044,68.5,False,6,35801
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,77.5,2,0.6666666666666666,45.5,80.0,70.0,80.0,22.25,0.3968253968253968,0.5363321799307958,144.5,False,6,35801
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,-77.5,1,0.3333333333333333,14.25,80.0,70.0,80.0,22.25,0.6031746031746031,0.5363321799307958,144.5,False,6,35801
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,-1.0,0,0.0,0.0,0.0,0.0,5.0,,0.5542168674698795,0.024096385542168676,41.5,False,6,35802
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,1.0,1,1.0,1.0,0.0,0.0,5.0,,0.4457831325301205,0.024096385542168676,41.5,False,6,35802
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,-15.0,0,0.0,0.0,25.0,22.5,23.75,30.25,0.5542168674698795,0.2054794520547945,73.0,False,6,35802
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,15.0,2,1.0,7.625,25.0,22.5,23.75,30.25,0.4457831325301205,0.2054794520547945,73.0,False,6,35802
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,19.5,1,0.3333333333333333,33.75,50.0,45.0,42.5,29.625,0.5542168674698795,0.17727272727272728,110.0,False,6,35802
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 13:15:00-04:00,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,-19.5,2,0.6666666666666666,7.625,50.0,45.0,42.5,29.625,0.4457831325301205,0.17727272727272728,110.0,False,6,35802
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,0.75,1,1.0,0.75,0.0,0.0,5.0,,0.6082474226804123,0.030927835051546393,24.25,False,6,35803
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,-0.75,0,0.0,0.0,0.0,0.0,5.0,,0.3917525773195876,0.030927835051546393,24.25,False,6,35803
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,0.75,1,0.5,0.75,0.0,0.0,5.0,24.25,0.6082474226804123,0.011406844106463879,65.75,False,6,35803
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,-0.75,1,0.5,1.0,0.0,0.0,5.0,24.25,0.3917525773195876,0.011406844106463879,65.75,False,6,35803
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,-13.25,1,0.3333333333333333,0.75,0.0,0.0,5.0,27.25,0.6082474226804123,0.13624678663239073,97.25,False,6,35803
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 13:30:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,13.25,2,0.6666666666666666,7.625,0.0,0.0,5.0,27.25,0.3917525773195876,0.13624678663239073,97.25,False,6,35803
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,-19.75,0,0.0,0.0,80.0,55.0,57.5,,0.3782051282051282,0.5064102564102564,39.0,False,6,35804
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,19.75,1,1.0,19.75,80.0,55.0,57.5,,0.6217948717948718,0.5064102564102564,39.0,False,6,35804
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,-18.0,1,0.5,0.75,40.0,27.5,31.25,20.25,0.3782051282051282,0.2845849802371542,63.25,False,6,35804
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,18.0,1,0.5,19.75,40.0,27.5,31.25,20.25,0.6217948717948718,0.2845849802371542,63.25,False,6,35804
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,-18.0,1,0.3333333333333333,0.75,0.0,0.0,5.0,22.25,0.3782051282051282,0.1718377088305489,104.75,False,6,35804
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 13:45:00-04:00,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,18.0,2,0.6666666666666666,10.375,0.0,0.0,5.0,22.25,0.6217948717948718,0.1718377088305489,104.75,False,6,35804
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,1.0,1,1.0,1.0,15.0,7.5,8.75,,0.6521739130434783,0.034782608695652174,28.75,False,6,35805
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,-1.0,0,0.0,0.0,15.0,7.5,8.75,,0.34782608695652173,0.034782608695652174,28.75,False,6,35805
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,-18.25,1,0.5,1.0,47.5,31.25,33.125,26.25,0.6521739130434783,0.2693726937269373,67.75,False,6,35805
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,18.25,1,0.5,19.75,47.5,31.25,33.125,26.25,0.34782608695652173,0.2693726937269373,67.75,False,6,35805
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,-16.5,2,0.6666666666666666,0.875,15.0,7.5,8.75,23.25,0.6521739130434783,0.1793478260869565,92.0,False,6,35805
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,16.5,1,0.3333333333333333,19.75,15.0,7.5,8.75,23.25,0.34782608695652173,0.1793478260869565,92.0,False,6,35805
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,-18.0,0,0.0,0.0,60.0,50.0,50.0,,0.2746478873239437,0.5070422535211268,35.5,False,6,35806
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,18.0,1,1.0,18.0,60.0,50.0,50.0,,0.7253521126760564,0.5070422535211268,35.5,False,6,35806
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,-18.0,1,0.5,1.0,37.5,28.75,29.375,25.5,0.2746478873239437,0.2801556420233463,64.25,False,6,35806
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,18.0,1,0.5,18.0,37.5,28.75,29.375,25.5,0.7253521126760564,0.2801556420233463,64.25,False,6,35806
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,-37.25,1,0.3333333333333333,1.0,60.0,50.0,50.0,25.875,0.2746478873239437,0.36077481840193704,103.25,False,6,35806
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 14:15:00-04:00,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,37.25,2,0.6666666666666666,18.875,60.0,50.0,50.0,25.875,0.7253521126760564,0.36077481840193704,103.25,False,6,35806
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,-23.75,0,0.0,0.0,80.0,70.0,65.0,,0.296551724137931,0.6551724137931034,36.25,False,6,35807
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,23.75,1,1.0,23.75,80.0,70.0,65.0,,0.7034482758620689,0.6551724137931034,36.25,False,6,35807
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,-41.25,0,0.0,0.0,70.0,60.0,57.5,12.0,0.296551724137931,0.5749128919860628,71.75,False,6,35807
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,41.25,2,1.0,20.875,70.0,60.0,57.5,12.0,0.7034482758620689,0.5749128919860628,71.75,False,6,35807
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,-41.25,1,0.3333333333333333,1.0,60.0,50.0,50.0,18.75,0.296551724137931,0.41044776119402987,100.5,False,6,35807
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 14:30:00-04:00,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,41.25,2,0.6666666666666666,20.875,60.0,50.0,50.0,18.75,0.7034482758620689,0.41044776119402987,100.5,False,6,35807
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,15.75,1,1.0,15.75,50.0,50.0,47.5,,0.5315315315315315,0.28378378378378377,55.5,False,6,35808
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,-15.75,0,0.0,0.0,50.0,50.0,47.5,,0.46846846846846846,0.28378378378378377,55.5,False,6,35808
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,-7.5,1,0.5,15.75,65.0,60.0,56.25,36.25,0.5315315315315315,0.08174386920980926,91.75,False,6,35808
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,7.5,1,0.5,23.75,65.0,60.0,56.25,36.25,0.46846846846846846,0.08174386920980926,91.75,False,6,35808
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,-25.0,1,0.3333333333333333,15.75,60.0,50.0,50.0,24.125,0.5315315315315315,0.19646365422396855,127.25,False,6,35808
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 14:45:00-04:00,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,25.0,2,0.6666666666666666,20.875,60.0,50.0,50.0,24.125,0.46846846846846846,0.19646365422396855,127.25,False,6,35808
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,11.25,1,1.0,11.25,30.0,37.5,32.5,,0.9383561643835616,0.3082191780821918,36.5,False,6,35809
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,-11.25,0,0.0,0.0,30.0,37.5,32.5,,0.06164383561643835,0.3082191780821918,36.5,False,6,35809
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,26.75,2,1.0,13.5,40.0,43.75,40.0,36.5,0.9383561643835616,0.2907608695652174,92.0,False,6,35809
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,-26.75,0,0.0,0.0,40.0,43.75,40.0,36.5,0.06164383561643835,0.2907608695652174,92.0,False,6,35809
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,3.5,2,0.6666666666666666,13.5,50.0,50.0,47.5,36.375,0.9383561643835616,0.02729044834307992,128.25,False,6,35809
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,-3.5,1,0.3333333333333333,23.75,50.0,50.0,47.5,36.375,0.06164383561643835,0.02729044834307992,128.25,False,6,35809
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,5.25,1,1.0,5.25,30.0,20.0,20.0,,0.896551724137931,0.09051724137931035,58.0,False,6,35810
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,-5.25,0,0.0,0.0,30.0,20.0,20.0,,0.10344827586206896,0.09051724137931035,58.0,False,6,35810
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,16.75,2,1.0,8.25,30.0,28.75,26.25,36.5,0.896551724137931,0.17724867724867724,94.5,False,6,35810
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,-16.75,0,0.0,0.0,30.0,28.75,26.25,36.5,0.10344827586206896,0.17724867724867724,94.5,False,6,35810
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,32.25,3,1.0,11.25,30.0,37.5,32.5,36.5,0.896551724137931,0.215,150.0,False,6,35810
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 15:15:00-04:00,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,-32.25,0,0.0,0.0,30.0,37.5,32.5,36.5,0.10344827586206896,0.215,150.0,False,6,35810
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,17.75,1,1.0,17.75,70.0,60.0,52.5,,0.7661290322580645,0.5725806451612904,31.0,False,6,35811
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,-17.75,0,0.0,0.0,70.0,60.0,52.5,,0.23387096774193547,0.5725806451612904,31.0,False,6,35811
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,23.0,2,1.0,11.5,50.0,40.0,36.25,12.0,0.7661290322580645,0.25842696629213485,89.0,False,6,35811
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,-23.0,0,0.0,0.0,50.0,40.0,36.25,12.0,0.23387096774193547,0.25842696629213485,89.0,False,6,35811
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,34.5,3,1.0,11.25,30.0,37.5,32.5,24.25,0.7661290322580645,0.2749003984063745,125.5,False,6,35811
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 15:30:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,-34.5,0,0.0,0.0,30.0,37.5,32.5,24.25,0.23387096774193547,0.2749003984063745,125.5,False,6,35811
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,-27.0,0,0.0,0.0,100.0,90.0,70.0,,0.09022556390977443,0.8120300751879699,33.25,False,6,35812
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,27.0,1,1.0,27.0,100.0,90.0,70.0,,0.9097744360902256,0.8120300751879699,33.25,False,6,35812
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,-8.75,1,0.5,17.75,85.0,75.0,61.25,27.5,0.09022556390977443,0.13618677042801555,64.25,False,6,35812
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,8.75,1,0.5,27.0,85.0,75.0,61.25,27.5,0.9097744360902256,0.13618677042801555,64.25,False,6,35812
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,-3.5,2,0.6666666666666666,11.5,70.0,60.0,52.5,19.75,0.09022556390977443,0.028629856850715747,122.25,False,6,35812
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 15:45:00-04:00,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,3.5,1,0.3333333333333333,27.0,70.0,60.0,52.5,19.75,0.9097744360902256,0.028629856850715747,122.25,False,6,35812
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,-4.75,0,0.0,0.0,20.0,20.0,13.75,,0.15942028985507245,0.2753623188405797,17.25,False,6,35813
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,4.75,1,1.0,4.75,20.0,20.0,13.75,,0.8405797101449275,0.2753623188405797,17.25,False,6,35813
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,-32.25,0,0.0,0.0,60.0,55.0,41.875,12.25,0.15942028985507245,0.6386138613861386,50.5,False,6,35813
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,32.25,2,1.0,15.875,60.0,55.0,41.875,12.25,0.8405797101449275,0.6386138613861386,50.5,False,6,35813
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,-14.0,1,0.3333333333333333,17.75,70.0,60.0,52.5,19.875,0.15942028985507245,0.17177914110429449,81.5,False,6,35813
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,14.0,2,0.6666666666666666,15.875,70.0,60.0,52.5,19.875,0.8405797101449275,0.17177914110429449,81.5,False,6,35813
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 16:45:00-04:00,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,-3.75,0,0.0,0.0,10.0,20.0,12.5,,0.37735849056603776,0.2830188679245283,13.25,False,6,35814
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 16:45:00-04:00,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,3.75,1,1.0,3.75,10.0,20.0,12.5,,0.6226415094339622,0.2830188679245283,13.25,False,6,35814
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,-8.25,0,0.0,0.0,15.0,20.0,13.125,7.5,0.37735849056603776,0.27049180327868855,30.5,False,6,35814
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,8.25,2,1.0,4.25,15.0,20.0,13.125,7.5,0.6226415094339622,0.27049180327868855,30.5,False,6,35814
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,-35.75,0,0.0,0.0,20.0,20.0,13.75,9.875,0.37735849056603776,0.5607843137254902,63.75,False,6,35814
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 16:15:00-04:00,2026-07-09 16:45:00-04:00,2026-07-09 17:00:00-04:00,35.75,3,1.0,4.75,20.0,20.0,13.75,9.875,0.6226415094339622,0.5607843137254902,63.75,False,6,35814
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,-1.0,0,0.0,0.0,5.0,10.0,7.5,,0.35333333333333333,0.02666666666666667,37.5,False,6,35815
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,1.0,1,1.0,1.0,5.0,10.0,7.5,,0.6466666666666666,0.02666666666666667,37.5,False,6,35815
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 16:45:00-04:00,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,1.75,0,0.0,0.0,7.5,15.0,10.0,13.25,0.35333333333333333,0.034482758620689655,50.75,False,6,35815
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 16:45:00-04:00,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,-1.75,2,1.0,2.375,7.5,15.0,10.0,13.25,0.6466666666666666,0.034482758620689655,50.75,False,6,35815
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,-2.75,0,0.0,0.0,10.0,20.0,12.5,10.375,0.35333333333333333,0.04044117647058824,68.0,False,6,35815
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 16:30:00-04:00,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,2.75,3,1.0,3.75,10.0,20.0,12.5,10.375,0.6466666666666666,0.04044117647058824,68.0,False,6,35815
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 18:15:00-04:00,2026-07-09 18:15:00-04:00,2026-07-09 18:30:00-04:00,-30.25,0,0.0,0.0,100.0,90.0,77.5,,0.09090909090909091,0.7333333333333333,41.25,False,6,35816
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 18:15:00-04:00,2026-07-09 18:15:00-04:00,2026-07-09 18:30:00-04:00,30.25,1,1.0,30.25,100.0,90.0,77.5,,0.9090909090909091,0.7333333333333333,41.25,False,6,35816
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 18:15:00-04:00,2026-07-09 18:30:00-04:00,-30.0,0,0.0,0.0,52.5,50.0,42.5,21.75,0.09090909090909091,0.38095238095238093,78.75,False,6,35816
