ifvg_id,source_fvg_id,instrument,tf,param_version,original_direction,ifvg_direction,source_lower,source_upper,conversion_close,conversion_et,source_availability_et
FVG-1m-bear-20260709T2311-iFVG,FVG-1m-bear-20260709T2311,NQ,1m,phase1-v1.0.0,bear,bull,29947.75,29950.0,29960.5,2026-07-10 09:53:00-04:00,2026-07-09 23:12:00-04:00
FVG-1m-bear-20260709T2320-iFVG,FVG-1m-bear-20260709T2320,NQ,1m,phase1-v1.0.0,bear,bull,29944.25,29945.0,29947.75,2026-07-10 00:15:00-04:00,2026-07-09 23:21:00-04:00
FVG-1m-bear-20260709T2325-iFVG,FVG-1m-bear-20260709T2325,NQ,1m,phase1-v1.0.0,bear,bull,29932.25,29937.25,29940.75,2026-07-10 00:05:00-04:00,2026-07-09 23:26:00-04:00
FVG-1m-bear-20260709T2337-iFVG,FVG-1m-bear-20260709T2337,NQ,1m,phase1-v1.0.0,bear,bull,29923.0,29924.75,29926.0,2026-07-09 23:39:00-04:00,2026-07-09 23:38:00-04:00
FVG-1m-bear-20260710T0016-iFVG,FVG-1m-bear-20260710T0016,NQ,1m,phase1-v1.0.0,bear,bull,29942.0,29943.25,29944.5,2026-07-10 00:20:00-04:00,2026-07-10 00:17:00-04:00
FVG-1m-bear-20260710T0022-iFVG,FVG-1m-bear-20260710T0022,NQ,1m,phase1-v1.0.0,bear,bull,29929.0,29939.25,29940.75,2026-07-10 09:50:00-04:00,2026-07-10 00:23:00-04:00
FVG-1m-bear-20260710T0032-iFVG,FVG-1m-bear-20260710T0032,NQ,1m,phase1-v1.0.0,bear,bull,29919.75,29924.25,29940.75,2026-07-10 09:50:00-04:00,2026-07-10 00:33:00-04:00
FVG-1m-bear-20260710T0034-iFVG,FVG-1m-bear-20260710T0034,NQ,1m,phase1-v1.0.0,bear,bull,29911.5,29913.0,29916.5,2026-07-10 00:40:00-04:00,2026-07-10 00:35:00-04:00
FVG-1m-bear-20260710T0046-iFVG,FVG-1m-bear-20260710T0046,NQ,1m,phase1-v1.0.0,bear,bull,29909.25,29915.25,29923.0,2026-07-10 09:37:00-04:00,2026-07-10 00:47:00-04:00
FVG-1m-bear-20260710T0053-iFVG,FVG-1m-bear-20260710T0053,NQ,1m,phase1-v1.0.0,bear,bull,29896.0,29897.5,29912.75,2026-07-10 09:33:00-04:00,2026-07-10 00:54:00-04:00
FVG-1m-bear-20260710T0057-iFVG,FVG-1m-bear-20260710T0057,NQ,1m,phase1-v1.0.0,bear,bull,29884.75,29887.5,29893.75,2026-07-10 01:16:00-04:00,2026-07-10 00:58:00-04:00
FVG-1m-bull-20260710T0106-iFVG,FVG-1m-bull-20260710T0106,NQ,1m,phase1-v1.0.0,bull,bear,29875.25,29876.75,29868.25,2026-07-10 01:09:00-04:00,2026-07-10 01:07:00-04:00
FVG-1m-bear-20260710T0109-iFVG,FVG-1m-bear-20260710T0109,NQ,1m,phase1-v1.0.0,bear,bull,29870.0,29875.5,29879.0,2026-07-10 01:11:00-04:00,2026-07-10 01:10:00-04:00
FVG-1m-bull-20260710T0111-iFVG,FVG-1m-bull-20260710T0111,NQ,1m,phase1-v1.0.0,bull,bear,29870.0,29874.0,29865.25,2026-07-10 01:31:00-04:00,2026-07-10 01:12:00-04:00
FVG-1m-bull-20260710T0116-iFVG,FVG-1m-bull-20260710T0116,NQ,1m,phase1-v1.0.0,bull,bear,29885.25,29887.25,29883.75,2026-07-10 01:19:00-04:00,2026-07-10 01:17:00-04:00
FVG-1m-bear-20260710T0118-iFVG,FVG-1m-bear-20260710T0118,NQ,1m,phase1-v1.0.0,bear,bull,29886.75,29887.25,29912.75,2026-07-10 09:33:00-04:00,2026-07-10 01:19:00-04:00
FVG-1m-bear-20260710T0127-iFVG,FVG-1m-bear-20260710T0127,NQ,1m,phase1-v1.0.0,bear,bull,29875.5,29876.75,29877.25,2026-07-10 01:33:00-04:00,2026-07-10 01:28:00-04:00
FVG-1m-bear-20260710T0138-iFVG,FVG-1m-bear-20260710T0138,NQ,1m,phase1-v1.0.0,bear,bull,29870.5,29871.0,29875.0,2026-07-10 01:45:00-04:00,2026-07-10 01:39:00-04:00
FVG-1m-bear-20260710T0150-iFVG,FVG-1m-bear-20260710T0150,NQ,1m,phase1-v1.0.0,bear,bull,29865.25,29869.25,29870.75,2026-07-10 01:52:00-04:00,2026-07-10 01:51:00-04:00
FVG-1m-bear-20260710T0207-iFVG,FVG-1m-bear-20260710T0207,NQ,1m,phase1-v1.0.0,bear,bull,29839.0,29841.75,29844.5,2026-07-10 02:09:00-04:00,2026-07-10 02:08:00-04:00
FVG-1m-bear-20260710T0222-iFVG,FVG-1m-bear-20260710T0222,NQ,1m,phase1-v1.0.0,bear,bull,29797.75,29805.75,29818.0,2026-07-10 02:31:00-04:00,2026-07-10 02:23:00-04:00
FVG-1m-bull-20260710T0227-iFVG,FVG-1m-bull-20260710T0227,NQ,1m,phase1-v1.0.0,bull,bear,29784.75,29785.75,29781.25,2026-07-10 03:53:00-04:00,2026-07-10 02:28:00-04:00
FVG-1m-bull-20260710T0231-iFVG,FVG-1m-bull-20260710T0231,NQ,1m,phase1-v1.0.0,bull,bear,29792.75,29814.0,29788.0,2026-07-10 03:46:00-04:00,2026-07-10 02:32:00-04:00
FVG-1m-bear-20260710T0235-iFVG,FVG-1m-bear-20260710T0235,NQ,1m,phase1-v1.0.0,bear,bull,29815.5,29820.0,29821.25,2026-07-10 02:46:00-04:00,2026-07-10 02:36:00-04:00
FVG-1m-bear-20260710T0239-iFVG,FVG-1m-bear-20260710T0239,NQ,1m,phase1-v1.0.0,bear,bull,29798.0,29800.0,29810.0,2026-07-10 02:43:00-04:00,2026-07-10 02:40:00-04:00
FVG-1m-bull-20260710T0243-iFVG,FVG-1m-bull-20260710T0243,NQ,1m,phase1-v1.0.0,bull,bear,29800.0,29807.25,29793.0,2026-07-10 03:16:00-04:00,2026-07-10 02:44:00-04:00
FVG-1m-bull-20260710T0244-iFVG,FVG-1m-bull-20260710T0244,NQ,1m,phase1-v1.0.0,bull,bear,29813.0,29814.25,29806.0,2026-07-10 03:01:00-04:00,2026-07-10 02:45:00-04:00
FVG-1m-bull-20260710T0249-iFVG,FVG-1m-bull-20260710T0249,NQ,1m,phase1-v1.0.0,bull,bear,29818.5,29818.75,29818.25,2026-07-10 02:56:00-04:00,2026-07-10 02:50:00-04:00
FVG-1m-bear-20260710T0256-iFVG,FVG-1m-bear-20260710T0256,NQ,1m,phase1-v1.0.0,bear,bull,29822.75,29823.25,29830.0,2026-07-10 02:58:00-04:00,2026-07-10 02:57:00-04:00
FVG-1m-bear-20260710T0300-iFVG,FVG-1m-bear-20260710T0300,NQ,1m,phase1-v1.0.0,bear,bull,29822.0,29824.5,29825.0,2026-07-10 05:35:00-04:00,2026-07-10 03:01:00-04:00
FVG-1m-bear-20260710T0301-iFVG,FVG-1m-bear-20260710T0301,NQ,1m,phase1-v1.0.0,bear,bull,29812.5,29816.75,29820.75,2026-07-10 03:05:00-04:00,2026-07-10 03:02:00-04:00
FVG-1m-bear-20260710T0308-iFVG,FVG-1m-bear-20260710T0308,NQ,1m,phase1-v1.0.0,bear,bull,29813.0,29814.0,29823.75,2026-07-10 03:18:00-04:00,2026-07-10 03:09:00-04:00
FVG-1m-bear-20260710T0309-iFVG,FVG-1m-bear-20260710T0309,NQ,1m,phase1-v1.0.0,bear,bull,29806.0,29809.25,29813.25,2026-07-10 03:15:00-04:00,2026-07-10 03:10:00-04:00
FVG-1m-bear-20260710T0320-iFVG,FVG-1m-bear-20260710T0320,NQ,1m,phase1-v1.0.0,bear,bull,29809.25,29811.75,29813.25,2026-07-10 03:25:00-04:00,2026-07-10 03:21:00-04:00
FVG-1m-bull-20260710T0325-iFVG,FVG-1m-bull-20260710T0325,NQ,1m,phase1-v1.0.0,bull,bear,29804.5,29809.0,29803.0,2026-07-10 03:38:00-04:00,2026-07-10 03:26:00-04:00
FVG-1m-bear-20260710T0334-iFVG,FVG-1m-bear-20260710T0334,NQ,1m,phase1-v1.0.0,bear,bull,29810.5,29812.0,29812.5,2026-07-10 05:19:00-04:00,2026-07-10 03:35:00-04:00
FVG-1m-bear-20260710T0342-iFVG,FVG-1m-bear-20260710T0342,NQ,1m,phase1-v1.0.0,bear,bull,29800.75,29801.25,29801.75,2026-07-10 04:16:00-04:00,2026-07-10 03:43:00-04:00
FVG-1m-bear-20260710T0346-iFVG,FVG-1m-bear-20260710T0346,NQ,1m,phase1-v1.0.0,bear,bull,29791.75,29796.0,29796.75,2026-07-10 04:15:00-04:00,2026-07-10 03:47:00-04:00
FVG-1m-bear-20260710T0352-iFVG,FVG-1m-bear-20260710T0352,NQ,1m,phase1-v1.0.0,bear,bull,29788.25,29788.75,29791.25,2026-07-10 04:11:00-04:00,2026-07-10 03:53:00-04:00
FVG-1m-bull-20260710T0359-iFVG,FVG-1m-bull-20260710T0359,NQ,1m,phase1-v1.0.0,bull,bear,29768.25,29770.75,29765.75,2026-07-10 04:02:00-04:00,2026-07-10 04:00:00-04:00
FVG-1m-bear-20260710T0406-iFVG,FVG-1m-bear-20260710T0406,NQ,1m,phase1-v1.0.0,bear,bull,29752.0,29755.0,29761.0,2026-07-10 04:08:00-04:00,2026-07-10 04:07:00-04:00
FVG-1m-bull-20260710T0408-iFVG,FVG-1m-bull-20260710T0408,NQ,1m,phase1-v1.0.0,bull,bear,29752.0,29758.5,29736.0,2026-07-10 05:02:00-04:00,2026-07-10 04:09:00-04:00
FVG-1m-bull-20260710T0409-iFVG,FVG-1m-bull-20260710T0409,NQ,1m,phase1-v1.0.0,bull,bear,29762.5,29773.5,29758.5,2026-07-10 04:23:00-04:00,2026-07-10 04:10:00-04:00
FVG-1m-bear-20260710T0422-iFVG,FVG-1m-bear-20260710T0422,NQ,1m,phase1-v1.0.0,bear,bull,29768.75,29780.5,29781.75,2026-07-10 04:39:00-04:00,2026-07-10 04:23:00-04:00
FVG-1m-bear-20260710T0431-iFVG,FVG-1m-bear-20260710T0431,NQ,1m,phase1-v1.0.0,bear,bull,29764.25,29766.75,29768.75,2026-07-10 04:33:00-04:00,2026-07-10 04:32:00-04:00
FVG-1m-bull-20260710T0439-iFVG,FVG-1m-bull-20260710T0439,NQ,1m,phase1-v1.0.0,bull,bear,29770.5,29777.0,29764.75,2026-07-10 04:41:00-04:00,2026-07-10 04:40:00-04:00
FVG-1m-bear-20260710T0441-iFVG,FVG-1m-bear-20260710T0441,NQ,1m,phase1-v1.0.0,bear,bull,29768.0,29777.0,29785.25,2026-07-10 04:45:00-04:00,2026-07-10 04:42:00-04:00
FVG-1m-bear-20260710T0451-iFVG,FVG-1m-bear-20260710T0451,NQ,1m,phase1-v1.0.0,bear,bull,29789.75,29792.75,29795.25,2026-07-10 04:53:00-04:00,2026-07-10 04:52:00-04:00
FVG-1m-bear-20260710T0458-iFVG,FVG-1m-bear-20260710T0458,NQ,1m,phase1-v1.0.0,bear,bull,29777.75,29778.75,29789.75,2026-07-10 05:12:00-04:00,2026-07-10 04:59:00-04:00
FVG-1m-bear-20260710T0502-iFVG,FVG-1m-bear-20260710T0502,NQ,1m,phase1-v1.0.0,bear,bull,29759.0,29770.0,29772.0,2026-07-10 05:06:00-04:00,2026-07-10 05:03:00-04:00
FVG-1m-bull-20260710T0510-iFVG,FVG-1m-bull-20260710T0510,NQ,1m,phase1-v1.0.0,bull,bear,29770.0,29773.75,29761.0,2026-07-10 10:33:00-04:00,2026-07-10 05:11:00-04:00
FVG-1m-bull-20260710T0511-iFVG,FVG-1m-bull-20260710T0511,NQ,1m,phase1-v1.0.0,bull,bear,29778.25,29778.5,29774.25,2026-07-10 08:09:00-04:00,2026-07-10 05:12:00-04:00
FVG-1m-bull-20260710T0512-iFVG,FVG-1m-bull-20260710T0512,NQ,1m,phase1-v1.0.0,bull,bear,29780.25,29786.75,29774.25,2026-07-10 08:09:00-04:00,2026-07-10 05:13:00-04:00
FVG-1m-bull-20260710T0514-iFVG,FVG-1m-bull-20260710T0514,NQ,1m,phase1-v1.0.0,bull,bear,29792.75,29794.25,29792.0,2026-07-10 08:03:00-04:00,2026-07-10 05:15:00-04:00
FVG-1m-bull-20260710T0516-iFVG,FVG-1m-bull-20260710T0516,NQ,1m,phase1-v1.0.0,bull,bear,29800.75,29801.75,29792.0,2026-07-10 08:03:00-04:00,2026-07-10 05:17:00-04:00
FVG-1m-bull-20260710T0525-iFVG,FVG-1m-bull-20260710T0525,NQ,1m,phase1-v1.0.0,bull,bear,29803.75,29806.0,29792.0,2026-07-10 08:03:00-04:00,2026-07-10 05:26:00-04:00
FVG-1m-bull-20260710T0533-iFVG,FVG-1m-bull-20260710T0533,NQ,1m,phase1-v1.0.0,bull,bear,29815.0,29819.5,29813.75,2026-07-10 05:37:00-04:00,2026-07-10 05:34:00-04:00
FVG-1m-bear-20260710T0549-iFVG,FVG-1m-bear-20260710T0549,NQ,1m,phase1-v1.0.0,bear,bull,29817.0,29820.0,29829.0,2026-07-10 06:01:00-04:00,2026-07-10 05:50:00-04:00
FVG-1m-bull-20260710T0558-iFVG,FVG-1m-bull-20260710T0558,NQ,1m,phase1-v1.0.0,bull,bear,29814.75,29816.5,29813.25,2026-07-10 07:39:00-04:00,2026-07-10 05:59:00-04:00
FVG-1m-bull-20260710T0603-iFVG,FVG-1m-bull-20260710T0603,NQ,1m,phase1-v1.0.0,bull,bear,29830.0,29833.5,29826.0,2026-07-10 06:19:00-04:00,2026-07-10 06:04:00-04:00
FVG-1m-bull-20260710T0606-iFVG,FVG-1m-bull-20260710T0606,NQ,1m,phase1-v1.0.0,bull,bear,29834.0,29834.25,29831.25,2026-07-10 06:08:00-04:00,2026-07-10 06:07:00-04:00
FVG-1m-bear-20260710T0608-iFVG,FVG-1m-bear-20260710T0608,NQ,1m,phase1-v1.0.0,bear,bull,29833.5,29834.25,29838.5,2026-07-10 06:10:00-04:00,2026-07-10 06:09:00-04:00
FVG-1m-bull-20260710T0610-iFVG,FVG-1m-bull-20260710T0610,NQ,1m,phase1-v1.0.0,bull,bear,29833.5,29834.5,29831.0,2026-07-10 06:12:00-04:00,2026-07-10 06:11:00-04:00
FVG-1m-bear-20260710T0623-iFVG,FVG-1m-bear-20260710T0623,NQ,1m,phase1-v1.0.0,bear,bull,29824.5,29826.5,29827.0,2026-07-10 06:25:00-04:00,2026-07-10 06:24:00-04:00
FVG-1m-bull-20260710T0630-iFVG,FVG-1m-bull-20260710T0630,NQ,1m,phase1-v1.0.0,bull,bear,29834.0,29838.0,29827.75,2026-07-10 07:32:00-04:00,2026-07-10 06:31:00-04:00
FVG-1m-bull-20260710T0631-iFVG,FVG-1m-bull-20260710T0631,NQ,1m,phase1-v1.0.0,bull,bear,29839.5,29842.0,29837.75,2026-07-10 06:55:00-04:00,2026-07-10 06:32:00-04:00
FVG-1m-bear-20260710T0649-iFVG,FVG-1m-bear-20260710T0649,NQ,1m,phase1-v1.0.0,bear,bull,29844.75,29848.25,29849.0,2026-07-10 06:58:00-04:00,2026-07-10 06:50:00-04:00
FVG-1m-bull-20260710T0701-iFVG,FVG-1m-bull-20260710T0701,NQ,1m,phase1-v1.0.0,bull,bear,29853.0,29855.0,29851.75,2026-07-10 07:30:00-04:00,2026-07-10 07:02:00-04:00
FVG-1m-bull-20260710T0712-iFVG,FVG-1m-bull-20260710T0712,NQ,1m,phase1-v1.0.0,bull,bear,29867.5,29867.75,29855.0,2026-07-10 07:27:00-04:00,2026-07-10 07:13:00-04:00
FVG-1m-bull-20260710T0723-iFVG,FVG-1m-bull-20260710T0723,NQ,1m,phase1-v1.0.0,bull,bear,29881.5,29884.0,29869.0,2026-07-10 07:26:00-04:00,2026-07-10 07:24:00-04:00
FVG-1m-bear-20260710T0730-iFVG,FVG-1m-bear-20260710T0730,NQ,1m,phase1-v1.0.0,bear,bull,29852.0,29860.0,29872.0,2026-07-10 08:14:00-04:00,2026-07-10 07:31:00-04:00
FVG-1m-bear-20260710T0731-iFVG,FVG-1m-bear-20260710T0731,NQ,1m,phase1-v1.0.0,bear,bull,29836.75,29851.5,29872.0,2026-07-10 08:14:00-04:00,2026-07-10 07:32:00-04:00
FVG-1m-bull-20260710T0742-iFVG,FVG-1m-bull-20260710T0742,NQ,1m,phase1-v1.0.0,bull,bear,29826.25,29833.0,29826.0,2026-07-10 07:50:00-04:00,2026-07-10 07:43:00-04:00
FVG-1m-bull-20260710T0743-iFVG,FVG-1m-bull-20260710T0743,NQ,1m,phase1-v1.0.0,bull,bear,29834.25,29835.25,29833.25,2026-07-10 07:47:00-04:00,2026-07-10 07:44:00-04:00
FVG-1m-bear-20260710T0755-iFVG,FVG-1m-bear-20260710T0755,NQ,1m,phase1-v1.0.0,bear,bull,29826.75,29828.75,29872.0,2026-07-10 08:14:00-04:00,2026-07-10 07:56:00-04:00
FVG-1m-bear-20260710T0757-iFVG,FVG-1m-bear-20260710T0757,NQ,1m,phase1-v1.0.0,bear,bull,29814.25,29817.75,29872.0,2026-07-10 08:14:00-04:00,2026-07-10 07:58:00-04:00
FVG-1m-bear-20260710T0803-iFVG,FVG-1m-bear-20260710T0803,NQ,1m,phase1-v1.0.0,bear,bull,29798.75,29812.0,29872.0,2026-07-10 08:14:00-04:00,2026-07-10 08:04:00-04:00
FVG-1m-bear-20260710T0805-iFVG,FVG-1m-bear-20260710T0805,NQ,1m,phase1-v1.0.0,bear,bull,29787.75,29791.0,29792.5,2026-07-10 08:10:00-04:00,2026-07-10 08:06:00-04:00
FVG-1m-bull-20260710T0810-iFVG,FVG-1m-bull-20260710T0810,NQ,1m,phase1-v1.0.0,bull,bear,29784.75,29788.75,29761.0,2026-07-10 10:33:00-04:00,2026-07-10 08:11:00-04:00
FVG-1m-bull-20260710T0814-iFVG,FVG-1m-bull-20260710T0814,NQ,1m,phase1-v1.0.0,bull,bear,29791.5,29831.0,29761.0,2026-07-10 10:33:00-04:00,2026-07-10 08:15:00-04:00
FVG-1m-bear-20260710T0836-iFVG,FVG-1m-bear-20260710T0836,NQ,1m,phase1-v1.0.0,bear,bull,29835.0,29841.5,29856.75,2026-07-10 08:40:00-04:00,2026-07-10 08:37:00-04:00
FVG-1m-bear-20260710T0842-iFVG,FVG-1m-bear-20260710T0842,NQ,1m,phase1-v1.0.0,bear,bull,29838.75,29852.0,29875.75,2026-07-10 09:31:00-04:00,2026-07-10 08:43:00-04:00
FVG-1m-bear-20260710T0858-iFVG,FVG-1m-bear-20260710T0858,NQ,1m,phase1-v1.0.0,bear,bull,29814.5,29826.25,29826.75,2026-07-10 09:23:00-04:00,2026-07-10 08:59:00-04:00
FVG-1m-bear-20260710T0859-iFVG,FVG-1m-bear-20260710T0859,NQ,1m,phase1-v1.0.0,bear,bull,29812.0,29812.25,29813.0,2026-07-10 09:06:00-04:00,2026-07-10 09:00:00-04:00
FVG-1m-bear-20260710T0904-iFVG,FVG-1m-bear-20260710T0904,NQ,1m,phase1-v1.0.0,bear,bull,29804.75,29807.75,29813.0,2026-07-10 09:06:00-04:00,2026-07-10 09:05:00-04:00
FVG-1m-bull-20260710T0906-iFVG,FVG-1m-bull-20260710T0906,NQ,1m,phase1-v1.0.0,bull,bear,29804.75,29805.0,29802.75,2026-07-10 09:10:00-04:00,2026-07-10 09:07:00-04:00
FVG-1m-bear-20260710T0909-iFVG,FVG-1m-bear-20260710T0909,NQ,1m,phase1-v1.0.0,bear,bull,29807.75,29809.25,29810.75,2026-07-10 09:14:00-04:00,2026-07-10 09:10:00-04:00
FVG-1m-bull-20260710T0913-iFVG,FVG-1m-bull-20260710T0913,NQ,1m,phase1-v1.0.0,bull,bear,29804.0,29806.25,29761.0,2026-07-10 10:33:00-04:00,2026-07-10 09:14:00-04:00
FVG-1m-bull-20260710T0920-iFVG,FVG-1m-bull-20260710T0920,NQ,1m,phase1-v1.0.0,bull,bear,29815.25,29818.75,29814.75,2026-07-10 09:29:00-04:00,2026-07-10 09:21:00-04:00
FVG-1m-bull-20260710T0926-iFVG,FVG-1m-bull-20260710T0926,NQ,1m,phase1-v1.0.0,bull,bear,29833.5,29838.0,29817.25,2026-07-10 09:28:00-04:00,2026-07-10 09:27:00-04:00
FVG-1m-bull-20260710T0931-iFVG,FVG-1m-bull-20260710T0931,NQ,1m,phase1-v1.0.0,bull,bear,29838.25,29854.75,29806.0,2026-07-10 09:41:00-04:00,2026-07-10 09:32:00-04:00
FVG-1m-bull-20260710T0933-iFVG,FVG-1m-bull-20260710T0933,NQ,1m,phase1-v1.0.0,bull,bear,29892.75,29893.5,29864.75,2026-07-10 09:40:00-04:00,2026-07-10 09:34:00-04:00
FVG-1m-bear-20260710T0940-iFVG,FVG-1m-bear-20260710T0940,NQ,1m,phase1-v1.0.0,bear,bull,29867.75,29887.5,29907.75,2026-07-10 09:47:00-04:00,2026-07-10 09:41:00-04:00
FVG-1m-bear-20260710T0941-iFVG,FVG-1m-bear-20260710T0941,NQ,1m,phase1-v1.0.0,bear,bull,29846.0,29856.75,29861.75,2026-07-10 09:43:00-04:00,2026-07-10 09:42:00-04:00
FVG-1m-bull-20260710T0947-iFVG,FVG-1m-bull-20260710T0947,NQ,1m,phase1-v1.0.0,bull,bear,29888.25,29893.75,29864.0,2026-07-10 10:22:00-04:00,2026-07-10 09:48:00-04:00
FVG-1m-bull-20260710T0950-iFVG,FVG-1m-bull-20260710T0950,NQ,1m,phase1-v1.0.0,bull,bear,29912.75,29913.5,29905.75,2026-07-10 10:20:00-04:00,2026-07-10 09:51:00-04:00
FVG-1m-bull-20260710T0953-iFVG,FVG-1m-bull-20260710T0953,NQ,1m,phase1-v1.0.0,bull,bear,29938.75,29943.75,29937.25,2026-07-10 09:55:00-04:00,2026-07-10 09:54:00-04:00
FVG-1m-bear-20260710T0955-iFVG,FVG-1m-bear-20260710T0955,NQ,1m,phase1-v1.0.0,bear,bull,29939.5,29943.75,29956.5,2026-07-10 10:03:00-04:00,2026-07-10 09:56:00-04:00
FVG-1m-bear-20260710T0956-iFVG,FVG-1m-bear-20260710T0956,NQ,1m,phase1-v1.0.0,bear,bull,29931.0,29935.25,29941.5,2026-07-10 09:59:00-04:00,2026-07-10 09:57:00-04:00
FVG-1m-bear-20260710T1007-iFVG,FVG-1m-bear-20260710T1007,NQ,1m,phase1-v1.0.0,bear,bull,29938.0,29939.0,29961.25,2026-07-10 10:10:00-04:00,2026-07-10 10:08:00-04:00
FVG-1m-bear-20260710T1016-iFVG,FVG-1m-bear-20260710T1016,NQ,1m,phase1-v1.0.0,bear,bull,29935.0,29936.0,29945.5,2026-07-10 10:18:00-04:00,2026-07-10 10:17:00-04:00
FVG-1m-bear-20260710T1020-iFVG,FVG-1m-bear-20260710T1020,NQ,1m,phase1-v1.0.0,bear,bull,29911.75,29912.75,29925.25,2026-07-10 10:28:00-04:00,2026-07-10 10:21:00-04:00
FVG-1m-bear-20260710T1022-iFVG,FVG-1m-bear-20260710T1022,NQ,1m,phase1-v1.0.0,bear,bull,29886.75,29891.5,29903.5,2026-07-10 10:24:00-04:00,2026-07-10 10:23:00-04:00
FVG-1m-bull-20260710T1028-iFVG,FVG-1m-bull-20260710T1028,NQ,1m,phase1-v1.0.0,bull,bear,29903.25,29921.75,29761.0,2026-07-10 10:33:00-04:00,2026-07-10 10:29:00-04:00
FVG-1m-bear-20260710T1033-iFVG,FVG-1m-bear-20260710T1033,NQ,1m,phase1-v1.0.0,bear,bull,29835.0,29913.5,29939.75,2026-07-10 11:17:00-04:00,2026-07-10 10:34:00-04:00
FVG-1m-bear-20260710T1054-iFVG,FVG-1m-bear-20260710T1054,NQ,1m,phase1-v1.0.0,bear,bull,29870.5,29874.5,29876.0,2026-07-10 11:11:00-04:00,2026-07-10 10:55:00-04:00
FVG-1m-bear-20260710T1056-iFVG,FVG-1m-bear-20260710T1056,NQ,1m,phase1-v1.0.0,bear,bull,29832.0,29850.25,29854.75,2026-07-10 11:09:00-04:00,2026-07-10 10:57:00-04:00
FVG-1m-bull-20260710T1116-iFVG,FVG-1m-bull-20260710T1116,NQ,1m,phase1-v1.0.0,bull,bear,29880.25,29911.25,29843.75,2026-07-10 11:43:00-04:00,2026-07-10 11:17:00-04:00
FVG-1m-bull-20260710T1117-iFVG,FVG-1m-bull-20260710T1117,NQ,1m,phase1-v1.0.0,bull,bear,29914.5,29932.0,29909.0,2026-07-10 11:41:00-04:00,2026-07-10 11:18:00-04:00
FVG-1m-bear-20260710T1119-iFVG,FVG-1m-bear-20260710T1119,NQ,1m,phase1-v1.0.0,bear,bull,29930.5,29932.0,29941.75,2026-07-10 11:21:00-04:00,2026-07-10 11:20:00-04:00
FVG-1m-bull-20260710T1121-iFVG,FVG-1m-bull-20260710T1121,NQ,1m,phase1-v1.0.0,bull,bear,29930.5,29931.75,29917.0,2026-07-10 11:40:00-04:00,2026-07-10 11:22:00-04:00
FVG-1m-bull-20260710T1126-iFVG,FVG-1m-bull-20260710T1126,NQ,1m,phase1-v1.0.0,bull,bear,29952.5,29957.5,29943.0,2026-07-10 11:39:00-04:00,2026-07-10 11:27:00-04:00
FVG-1m-bear-20260710T1136-iFVG,FVG-1m-bear-20260710T1136,NQ,1m,phase1-v1.0.0,bear,bull,29962.5,29970.5,29971.25,2026-07-10 12:01:00-04:00,2026-07-10 11:37:00-04:00
FVG-1m-bear-20260710T1139-iFVG,FVG-1m-bear-20260710T1139,NQ,1m,phase1-v1.0.0,bear,bull,29943.5,29947.0,29971.25,2026-07-10 12:01:00-04:00,2026-07-10 11:40:00-04:00
FVG-1m-bear-20260710T1140-iFVG,FVG-1m-bear-20260710T1140,NQ,1m,phase1-v1.0.0,bear,bull,29919.75,29940.0,29944.25,2026-07-10 12:00:00-04:00,2026-07-10 11:41:00-04:00
FVG-1m-bear-20260710T1142-iFVG,FVG-1m-bear-20260710T1142,NQ,1m,phase1-v1.0.0,bear,bull,29888.25,29901.0,29911.5,2026-07-10 11:50:00-04:00,2026-07-10 11:43:00-04:00
FVG-1m-bear-20260710T1143-iFVG,FVG-1m-bear-20260710T1143,NQ,1m,phase1-v1.0.0,bear,bull,29864.75,29867.0,29873.75,2026-07-10 11:45:00-04:00,2026-07-10 11:44:00-04:00
FVG-1m-bull-20260710T1241-iFVG,FVG-1m-bull-20260710T1241,NQ,1m,phase1-v1.0.0,bull,bear,30014.5,30016.0,30014.25,2026-07-10 12:43:00-04:00,2026-07-10 12:42:00-04:00
FVG-1m-bull-20260710T1251-iFVG,FVG-1m-bull-20260710T1251,NQ,1m,phase1-v1.0.0,bull,bear,30025.5,30028.5,30017.25,2026-07-10 12:56:00-04:00,2026-07-10 12:52:00-04:00
FVG-1m-bear-20260710T1254-iFVG,FVG-1m-bear-20260710T1254,NQ,1m,phase1-v1.0.0,bear,bull,30030.0,30036.0,30041.0,2026-07-10 13:26:00-04:00,2026-07-10 12:55:00-04:00
FVG-1m-bull-20260710T1258-iFVG,FVG-1m-bull-20260710T1258,NQ,1m,phase1-v1.0.0,bull,bear,30021.25,30023.5,30014.5,2026-07-10 13:02:00-04:00,2026-07-10 12:59:00-04:00
FVG-1m-bear-20260710T1302-iFVG,FVG-1m-bear-20260710T1302,NQ,1m,phase1-v1.0.0,bear,bull,30016.0,30022.25,30026.5,2026-07-10 13:16:00-04:00,2026-07-10 13:03:00-04:00
FVG-1m-bear-20260710T1303-iFVG,FVG-1m-bear-20260710T1303,NQ,1m,phase1-v1.0.0,bear,bull,30012.0,30013.5,30016.75,2026-07-10 13:07:00-04:00,2026-07-10 13:04:00-04:00
FVG-1m-bull-20260710T1326-iFVG,FVG-1m-bull-20260710T1326,NQ,1m,phase1-v1.0.0,bull,bear,30036.75,30039.25,30032.0,2026-07-10 13:59:00-04:00,2026-07-10 13:27:00-04:00
